id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1373892294609362948	1373892294609362948	2021-03-22 09:00:23 	2021-03-22	09:00:23	+0200	17061263	netanyahu	Benjamin Netanyahu		בזמן שבאירופה נכנסים לסגרים, בישראל חוזרים לחיים. רק ממשלת ימין חזקה בראשותי תדע להזניק את הכלכלה לשיאים חדשים. ביום שלישי מצביעים 'מחל'!🇮🇱  https://t.co/wRgGCW4T2z	iw	[]	[]	[]	125	135	936	[]	[]	https://twitter.com/netanyahu/status/1373892294609362948	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1373892201495859201/pu/img/3vLOfVCTolUEUAXN.jpg							[]				
1373752878167437317	1373752878167437317	2021-03-21 23:46:23 	2021-03-21	23:46:23	+0200	17061263	netanyahu	Benjamin Netanyahu		הצלחנו בחיסונים, נצליח בכלכלה. עוד 2 מנדטים לליכוד ואנחנו מנצחים ✌️🇮🇱  https://t.co/0SrIIgCX1S	iw	[]	[]	['https://pbs.twimg.com/media/ExCM9ZmXEAABiBj.jpg']	261	193	1877	[]	[]	https://twitter.com/netanyahu/status/1373752878167437317	False		1	https://pbs.twimg.com/media/ExCM9ZmXEAABiBj.jpg							[]				
1373742697870204930	1373742697870204930	2021-03-21 23:05:56 	2021-03-21	23:05:56	+0200	17061263	netanyahu	Benjamin Netanyahu		השרה לשעבר סופה לנדבר, יד ימינו של ליברמן במשך שנים, מספרת את כל האמת על ליברמן. צפו ושתפו &gt;&gt;  https://t.co/VqYqrQDtCt	iw	[]	[]	[]	245	375	2186	[]	[]	https://twitter.com/netanyahu/status/1373742697870204930	False		1	https://pbs.twimg.com/amplify_video_thumb/1373742608049115139/img/9bhdRCBuS-M9WVr3.jpg							[]				
1373722798342950914	1373722798342950914	2021-03-21 21:46:52 	2021-03-21	21:46:52	+0200	17061263	netanyahu	Benjamin Netanyahu		הערב אנחנו בתיקו 60-60 במנדטים. בדיוק תיקו. חייבים להוציא את הליכודניקים להצביע, זאת המשימה שלנו ביומיים הקרובים.  https://t.co/J5I1HaVaL9	iw	[]	[]	[]	206	162	1258	[]	[]	https://twitter.com/netanyahu/status/1373722798342950914	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1373722364681318404/pu/img/DC0BK_HxR6vK6ZBQ.jpg							[]				
1373720668068577284	1373720668068577284	2021-03-21 21:38:24 	2021-03-21	21:38:24	+0200	17061263	netanyahu	Benjamin Netanyahu		שידור חי מאירוע הליכוד בירושלים! עדכון חשוב  https://t.co/wQqWRoxWzg	iw	[]	['https://www.facebook.com/Netanyahu/videos/896120311184644/']	[]	32	71	528	[]	[]	https://twitter.com/netanyahu/status/1373720668068577284	False		0								[]				
1373671565989187590	1373671565989187590	2021-03-21 18:23:17 	2021-03-21	18:23:17	+0200	17061263	netanyahu	Benjamin Netanyahu		הפתעה! יאיר לפיד אמר משהו נכון: הצבעתם בנט וגדעון - קיבלתם לפיד.  https://t.co/UTCbouhLiO	iw	[]	[]	[]	125	102	839	[]	[]	https://twitter.com/netanyahu/status/1373671565989187590	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1373671509131149317/pu/img/SdPMx1I3Y0z5J1Rv.jpg							[]				
1373668356205723648	1373668356205723648	2021-03-21 18:10:32 	2021-03-21	18:10:32	+0200	17061263	netanyahu	Benjamin Netanyahu		הצבעת בנט? קיבלתם לפיד. לא יצאתם להצביע מחל? קיבלתם לפיד.   הצביעו מחל וקבלו ממשלה יציבה שתזניק את הכלכלה!  https://t.co/MSrsQAG0nj	iw	[]	[]	[]	247	216	1629	[]	[]	https://twitter.com/netanyahu/status/1373668356205723648	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1373667937555521539/pu/img/c8dlKQah5uL8tON2.jpg							[]				
1373610169779826691	1373610169779826691	2021-03-21 14:19:19 	2021-03-21	14:19:19	+0200	17061263	netanyahu	Benjamin Netanyahu		 https://t.co/FRDt8GcIs5	und	[]	['https://www.israelhayom.co.il/opinion/862897']	[]	382	100	850	[]	[]	https://twitter.com/netanyahu/status/1373610169779826691	False		0								[]				
1373574967980388356	1373533163306225664	2021-03-21 11:59:26 	2021-03-21	11:59:26	+0200	17061263	netanyahu	Benjamin Netanyahu		תודה ל @Ronen23	iw	[{'screen_name': 'ronen23', 'name': 'אלון רונן', 'id': '885829617239678976'}]	[]	[]	33	32	458	[]	[]	https://twitter.com/netanyahu/status/1373574967980388356	False		0								[]				
1373533163306225664	1373533163306225664	2021-03-21 09:13:19 	2021-03-21	09:13:19	+0200	17061263	netanyahu	Benjamin Netanyahu		התשובה שלנו: מחל בקלפי 🇮🇱  הביאו 3 חברים להצביע ליכוד בקלפי - וננצח בענק!  https://t.co/hvCPLxofT3	iw	[]	[]	[]	508	312	2237	[]	[]	https://twitter.com/netanyahu/status/1373533163306225664	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1373533093383049217/pu/img/L2CkbccqfYc3p4Pl.jpg							[]				
1373363468343070722	1373363468343070722	2021-03-20 21:59:01 	2021-03-20	21:59:01	+0200	17061263	netanyahu	Benjamin Netanyahu		נחשף: בנט וגדעון מודים שיעבירו קולות לממשלת רוטציה עם השמאל. רק הצבעה לליכוד תבטיח ממשלת ימין יציבה!  https://t.co/F4Zt1MiRLD	iw	[]	[]	[]	373	281	1813	[]	[]	https://twitter.com/netanyahu/status/1373363468343070722	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1373363418607017984/pu/img/MljHsN1fwQk7vJwh.jpg							[]				
1373350512465166343	1373350512465166343	2021-03-20 21:07:32 	2021-03-20	21:07:32	+0200	17061263	netanyahu	Benjamin Netanyahu		בובוטציה!   אסור לתת יד לממשלת רוטוציה מסוכנת שתפגע בכלכלה.   עוד 2 מנדטים ואנחנו מביאים ניצחון ענק לליכוד וממשלת ימין יציבה שתזניק את הכלכלה!  https://t.co/mu2b67DMvG	iw	[]	[]	[]	570	351	2428	[]	[]	https://twitter.com/netanyahu/status/1373350512465166343	False		1	https://pbs.twimg.com/amplify_video_thumb/1373348877970071557/img/XpiAgXIoKZLGeQvQ.jpg							[]				
1372922580622008327	1372922580622008327	2021-03-19 16:47:05 	2021-03-19	16:47:05	+0200	17061263	netanyahu	Benjamin Netanyahu		מה אחרים אמרו,  מה אני עשיתי,  מה בסוף קרה.   צפו:  https://t.co/rFznFVmc3i	iw	[]	[]	[]	339	228	1600	[]	[]	https://twitter.com/netanyahu/status/1372922580622008327	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372921802805145604/pu/img/ytKXYhgkiYxlA4iP.jpg							[]				
1372902413447880708	1372902413447880708	2021-03-19 15:26:57 	2021-03-19	15:26:57	+0200	17061263	netanyahu	Benjamin Netanyahu		בעולם - סגור. בישראל - פתוח. חוזרים לחייך! 🇮🇱✌️  https://t.co/0f3CPVw6We	iw	[]	[]	[]	286	277	2174	[]	[]	https://twitter.com/netanyahu/status/1372902413447880708	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372902218316275714/pu/img/vj5ehDy5Vw1SsfB4.jpg							[]				
1372889272580202496	1372889272580202496	2021-03-19 14:34:44 	2021-03-19	14:34:44	+0200	17061263	netanyahu	Benjamin Netanyahu		התרגשתי לבקר במרכז חלוקת המזון של 'לקט ישראל' ולפגוש את המתנדבים המדהימים. גם בפסח הקרוב, כל ישראל ערבים זה לזה💙🇮🇱  https://t.co/y7QxbVoMtG	iw	[]	[]	[]	325	166	1572	[]	[]	https://twitter.com/netanyahu/status/1372889272580202496	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372889224286986240/pu/img/4xoJSFAQSqDstlel.jpg							[]				
1372878828117364740	1372878828117364740	2021-03-19 13:53:14 	2021-03-19	13:53:14	+0200	17061263	netanyahu	Benjamin Netanyahu		קיוויתי לשמוע היום מנפתלי בנט שהוא לא מתכוון ללכת לממשלה עם לפיד, אך לצערי הוא שוב סירב ולכן זה לא קרה. בנט, עוד לא מאוחר מדיי להתחייב לממשלת ימין יציבה - בלי לפיד ובלי רוטציה!  https://t.co/fQEzdHGPkO	iw	[]	[]	[]	247	131	1063	[]	[]	https://twitter.com/netanyahu/status/1372878828117364740	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372877900035284994/pu/img/3w0GFCSCzonGvwq-.jpg							[]				
1372653828965814272	1372653828965814272	2021-03-18 22:59:10 	2021-03-18	22:59:10	+0200	17061263	netanyahu	Benjamin Netanyahu		חוזרים לחיים עם איתי לוי האח 🔥🔥🔥  https://t.co/35pZiTD6Vg	iw	[]	[]	[]	430	338	3212	[]	[]	https://twitter.com/netanyahu/status/1372653828965814272	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372653759990497289/pu/img/a2qvVv_cR9aMPXbu.jpg							[]				
1372620502909530120	1372620502909530120	2021-03-18 20:46:44 	2021-03-18	20:46:44	+0200	17061263	netanyahu	Benjamin Netanyahu		התחייבתי לביטול הקמת מתקן המשרפות במעלה אדומים, ולכן המדינה תודיע לבג״ץ שראש הממשלה, שר האוצר והשרה להגנת הסביבה יפעלו לביטול הקמת המתקן ולכן המכרז לא יתקיים במתכונתו הנוכחית.	iw	[]	[]	[]	141	135	1562	[]	[]	https://twitter.com/netanyahu/status/1372620502909530120	False		0								[]				
1372608836645883908	1372608836645883908	2021-03-18 20:00:23 	2021-03-18	20:00:23	+0200	17061263	netanyahu	Benjamin Netanyahu		מביאים 3 חברים (או יותר) לקלפי ואנחנו מביאים ביחד ניצחון ענק! ❤️🙏 הכנסו&gt;&gt;  https://t.co/uwEPmzzwah	iw	[]	['https://3.likud.org.il']	[]	224	155	1546	[]	[]	https://twitter.com/netanyahu/status/1372608836645883908	False		0								[]				
1372551162860298241	1372551162860298241	2021-03-18 16:11:12 	2021-03-18	16:11:12	+0200	17061263	netanyahu	Benjamin Netanyahu		הערב אני בערוץ 20 ב-20:00. אל תפספסו! @arutz20	iw	[{'screen_name': 'arutz20', 'name': 'ערוץ 20', 'id': '4192949183'}]	[]	[]	265	178	1923	[]	[]	https://twitter.com/netanyahu/status/1372551162860298241	False		0								[]				
1372541155712335877	1372541155712335877	2021-03-18 15:31:26 	2021-03-18	15:31:26	+0200	17061263	netanyahu	Benjamin Netanyahu		נפתלי בנט, תפסיק להתחמק:  https://t.co/JoXt1yYMng	iw	[]	[]	[]	316	148	1265	[]	[]	https://twitter.com/netanyahu/status/1372541155712335877	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372541071247474692/pu/img/xq51D2ANxYy5yuY3.jpg							[]				
1372292869407539200	1372292869407539200	2021-03-17 23:04:50 	2021-03-17	23:04:50	+0200	17061263	netanyahu	Benjamin Netanyahu		אני גאה בכם אזרחי ישראל כל אחת ואחד מכם. ביחד אנחנו חוזרים לחייך ❤️ 🇮🇱  https://t.co/yByfbtyYgv	iw	[]	[]	[]	417	261	2380	[]	[]	https://twitter.com/netanyahu/status/1372292869407539200	False		1	https://pbs.twimg.com/amplify_video_thumb/1372292569087021062/img/liiJAppvmIHNSwtM.jpg							[]				
1372206145067188238	1372206145067188238	2021-03-17 17:20:13 	2021-03-17	17:20:13	+0200	17061263	netanyahu	Benjamin Netanyahu		הצטרפו לשידור החי מכרמיאל -  https://t.co/uqXY8GHZz6	iw	[]	['https://fb.watch/4hRWgPB0Bo/']	[]	85	55	481	[]	[]	https://twitter.com/netanyahu/status/1372206145067188238	False		0								[]				
1372182437699186694	1372182437699186694	2021-03-17 15:46:01 	2021-03-17	15:46:01	+0200	17061263	netanyahu	Benjamin Netanyahu		לעילוי נשמת רבי שמעון בר יוחאי, לרפואת רעייתי שרה ולהצלחת כלל עם ישראל!  https://t.co/ucae1ivWVy	iw	[]	[]	[]	273	142	1692	[]	[]	https://twitter.com/netanyahu/status/1372182437699186694	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372182177912401926/pu/img/DLgQLkr7DB3ksPd6.jpg							[]				
1372179518148993038	1372179518148993038	2021-03-17 15:34:25 	2021-03-17	15:34:25	+0200	17061263	netanyahu	Benjamin Netanyahu		זכיתי להתפלל ולהדליק נר בקבר הרשב״י למען כל אזרחי ישראל! 🇮🇱  https://t.co/g4O83MzsTC	iw	[]	[]	[]	300	206	2142	[]	[]	https://twitter.com/netanyahu/status/1372179518148993038	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372179413790507011/pu/img/sIu7EkuO7xNTbWY8.jpg							[]				
1372152327151480832	1372152327151480832	2021-03-17 13:46:22 	2021-03-17	13:46:22	+0200	17061263	netanyahu	Benjamin Netanyahu		פעם שנייה שאני מסכים עם לפיד.	iw	[]	[]	[]	184	189	1405	[]	[]	https://twitter.com/netanyahu/status/1372152327151480832	False	https://twitter.com/AmirLevi81/status/1372151809809219585	0								[]				
1372138474711740416	1372138474711740416	2021-03-17 12:51:20 	2021-03-17	12:51:20	+0200	17061263	netanyahu	Benjamin Netanyahu		קולות החיילים - רק מחל! 🇮🇱  https://t.co/Jhtef79mbt	iw	[]	[]	['https://pbs.twimg.com/media/EwrQqJ0XAAUh2ex.jpg']	270	201	2028	[]	[]	https://twitter.com/netanyahu/status/1372138474711740416	False		1	https://pbs.twimg.com/media/EwrQqJ0XAAUh2ex.jpg							[]				
1372126185510043649	1372126185510043649	2021-03-17 12:02:30 	2021-03-17	12:02:30	+0200	17061263	netanyahu	Benjamin Netanyahu		פעם ראשונה שאני מסכים עם יאיר לפיד.  https://t.co/myTfzq1WbK	iw	[]	[]	[]	188	137	1345	[]	[]	https://twitter.com/netanyahu/status/1372126185510043649	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1372126159576662016/pu/img/6b49IJpF0l90TER8.jpg							[]				
1371878777119244299	1371878777119244299	2021-03-16 19:39:23 	2021-03-16	19:39:23	+0200	17061263	netanyahu	Benjamin Netanyahu		 https://t.co/VFHWo5sJM4	und	[]	[]	[]	140	150	1162	[]	[]	https://twitter.com/netanyahu/status/1371878777119244299	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1371878590283931653/pu/img/kMkp_v4rhg7RZ6KJ.jpg							[]				
1371868245624565762	1371868245624565762	2021-03-16 18:57:32 	2021-03-16	18:57:32	+0200	17061263	netanyahu	Benjamin Netanyahu		תצביעו ליכוד - תקבלו את בנט כשר מכובד בממשלה שלי. תצביעו לבנט- תקבלו אותו כשר בממשלה של לפיד.  https://t.co/gwcKRsSkjD	iw	[]	[]	[]	277	160	1381	[]	[]	https://twitter.com/netanyahu/status/1371868245624565762	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1371867894200549380/pu/img/tpKlFh0PhP63O4in.jpg							[]				
1371863904171794434	1371863904171794434	2021-03-16 18:40:17 	2021-03-16	18:40:17	+0200	17061263	netanyahu	Benjamin Netanyahu		שידור חי מגבעת שמואל -  https://t.co/ZbUnLT4wgD	iw	[]	['https://fb.watch/4gCf6PZZsY/']	[]	42	47	406	[]	[]	https://twitter.com/netanyahu/status/1371863904171794434	False		0								[]				
1371863057799000073	1371863057799000073	2021-03-16 18:36:55 	2021-03-16	18:36:55	+0200	17061263	netanyahu	Benjamin Netanyahu		ערב טוב גבעת שמואל!  https://t.co/GfmC1FQeGp	iw	[]	[]	['https://pbs.twimg.com/media/EwnWKH_XAAEZZ9s.jpg']	71	107	1389	[]	[]	https://twitter.com/netanyahu/status/1371863057799000073	False		1	https://pbs.twimg.com/media/EwnWKH_XAAEZZ9s.jpg							[]				
1371832883409731584	1371832883409731584	2021-03-16 16:37:01 	2021-03-16	16:37:01	+0200	17061263	netanyahu	Benjamin Netanyahu		בעולם - סגור. בישראל - פתוח.   כמו שהייתי אובססיבי לחיסונים, כך אני אובססיבי להזניק את הכלכלה שלנו למקום הראשון בעולם אחרי הקורונה!  https://t.co/FphU91CXwv	iw	[]	[]	[]	244	206	1350	[]	[]	https://twitter.com/netanyahu/status/1371832883409731584	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1371832817634643968/pu/img/Woa5fZPS2vS64Zri.jpg							[]				
1371824444029681665	1371824444029681665	2021-03-16 16:03:29 	2021-03-16	16:03:29	+0200	17061263	netanyahu	Benjamin Netanyahu		ליחצו עכשיו	iw	[]	[]	[]	103	104	850	[]	[]	https://twitter.com/netanyahu/status/1371824444029681665	False	https://twitter.com/Likud_Party/status/1371824363872382976	0								[]				
1371822653569441796	1371822653569441796	2021-03-16 15:56:22 	2021-03-16	15:56:22	+0200	17061263	netanyahu	Benjamin Netanyahu		אני גאה במשלחת ההומניטרית הישראלית שנמצאת כעת בגינאה המשוונית ומעניקה סיוע לנפגעים לאחר פיצוץ שאירע בבאטה. גאווה ישראלית! 🇮🇱🇬🇶  I’m proud of the Israeli humanitarian delegation who is now in Equatorial Guinea, providing assistance to injured people following the explosion in Bata  https://t.co/xRQpe6XXQM	und	[]	[]	['https://pbs.twimg.com/media/EwmxZ5kXAAAclhV.jpg', 'https://pbs.twimg.com/media/EwmxZ5rW8AIOikc.jpg']	31	75	692	[]	[]	https://twitter.com/netanyahu/status/1371822653569441796	False		1	https://pbs.twimg.com/media/EwmxZ5kXAAAclhV.jpg							[]				
1371816740817141771	1371816740817141771	2021-03-16 15:32:52 	2021-03-16	15:32:52	+0200	17061263	netanyahu	Benjamin Netanyahu		שידור חי מועידת ערוץ 20    https://t.co/WyfzOWoVBY	iw	[]	['https://fb.watch/4grdRhRoNO/']	[]	59	56	380	[]	[]	https://twitter.com/netanyahu/status/1371816740817141771	False		0								[]				
1371811266948427781	1371811266948427781	2021-03-16 15:11:07 	2021-03-16	15:11:07	+0200	17061263	netanyahu	Benjamin Netanyahu		כבר מגיע!	iw	[]	[]	[]	97	67	709	[]	[]	https://twitter.com/netanyahu/status/1371811266948427781	False	https://twitter.com/arutz20/status/1371806121116241926	0								[]				
1371792018624643079	1371792018624643079	2021-03-16 13:54:38 	2021-03-16	13:54:38	+0200	17061263	netanyahu	Benjamin Netanyahu		בבחירות הקרובות בני הקהילה האתיופית בוחרים במעשים ולא בדיבורים. רק מחל🇮🇱  https://t.co/nG6nVnJGVu	iw	[]	[]	[]	140	144	1044	[]	[]	https://twitter.com/netanyahu/status/1371792018624643079	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1371791940115705856/pu/img/6n_buQ6foZBlFMGf.jpg							[]				
1371765374149136385	1371765374149136385	2021-03-16 12:08:46 	2021-03-16	12:08:46	+0200	17061263	netanyahu	Benjamin Netanyahu		עובדי ידיעות אחרונות ו-Ynet - תודה רבה על התמיכה שלכם!  https://t.co/q6Pq3QSiyW	iw	[]	[]	['https://pbs.twimg.com/media/Ewl9VbTW8AIRai-.jpg']	341	210	3062	[]	[]	https://twitter.com/netanyahu/status/1371765374149136385	False		1	https://pbs.twimg.com/media/Ewl9VbTW8AIRai-.jpg							[]				
